Post_Date,Job_Title,Industry,Primary_Skill,Experience_Level,Min_Salary,Max_Salary,Region,Remote_Allowed,Applicant_Count,Job_Type,Company_Size,Urgency_Level,Education_Required,Attrition_Risk,Economic_Indicator_Score,Hiring_Budget_Status,Demand_Index
2024-01-08 01:00:00,QC Officer,Healthcare,AWS,Senior,93937,139327,Kandy,0,238,Full-time,SME,Medium,Bachelors,0.8739213041881838,4.926419750040065,Under,2.53361295336236
2024-01-23 13:00:00,HR Analyst,Healthcare,Power BI,Lead,55021,137843,Kandy,1,167,Intern,SME,High,Bachelors,0.4364724593255153,4.37205600857784,Over,3.03520474000836
2024-02-06 14:00:00,ML Engineer,Manufacturing,Machine Learning,Mid,62580,113084,Kandy,1,93,Intern,Startup,High,Bachelors,0.7335719935716823,1.6730493036317555,Under,1.486097794822627
2024-01-24 12:00:00,HR Analyst,Manufacturing,SQL,Entry,65160,145892,Kandy,0,189,Contract,MNC,High,Bachelors,0.8685902711195771,1.9398020154301732,Under,2.9005524861878453
2024-02-15 02:00:00,ML Engineer,Finance,Machine Learning,Entry,74366,181537,Kandy,0,62,Full-time,SME,Low,Masters,0.6355760031348793,6.992036231895794,On-Track,0.8337143318183041
2024-02-16 05:00:00,Cloud Architect,Retail,Machine Learning,Lead,59890,141601,Kandy,0,138,Intern,SME,High,PhD,0.3933669183137951,8.134304055051867,On-Track,2.3042244114209383
2024-01-07 21:00:00,HR Analyst,Finance,SQL,Lead,80049,125216,Kandy,1,66,Full-time,Startup,High,PhD,0.7701910076142111,1.089738744009605,Under,0.8244949968144512
2024-02-11 00:00:00,Full Stack Developer,Manufacturing,Python,Entry,51987,139086,Kandy,0,63,Full-time,MNC,Low,PhD,0.5891930675058746,2.3159933961447456,On-Track,1.211841421893935
2024-02-18 05:00:00,ML Engineer,Healthcare,Project Management,Mid,77877,144678,Kandy,1,26,Intern,Startup,High,PhD,0.7804945668218173,4.148671309332974,On-Track,0.3338598045636067
2024-01-24 06:00:00,Full Stack Developer,Finance,Python,Mid,79768,152614,Kandy,1,236,Contract,MNC,Medium,Masters,0.4613860679008333,5.88950226926295,On-Track,2.9585798816568047
2024-02-06 21:00:00,Data Scientist,Finance,Java,Mid,79648,154130,Kandy,1,184,Full-time,Startup,High,Masters,0.6123285094612274,8.051216962944842,Over,2.310164724789072
2024-02-13 22:00:00,HR Analyst,IT & Outsourcing,Python,Entry,93618,167608,Kandy,1,257,Full-time,SME,High,Bachelors,0.5012629199251649,5.689918128650457,Under,2.7451985729240103
2024-01-29 16:00:00,Data Scientist,Finance,Python,Lead,94739,180832,Kandy,1,81,Contract,MNC,High,PhD,0.8910701062240748,3.5392791584953907,Over,0.8549805254435872
2024-01-01 04:00:00,HR Analyst,Healthcare,Machine Learning,Lead,77172,150149,Kandy,1,199,Full-time,Startup,Low,Masters,0.7295685815883273,2.721510891072077,On-Track,2.57865547089618
2024-01-01 18:00:00,ML Engineer,IT & Outsourcing,SQL,Senior,88506,160705,Kandy,1,293,Intern,Startup,Medium,PhD,0.389106089252434,2.1521593777749906,Under,3.3105100219194177
2024-02-15 19:00:00,QC Officer,IT & Outsourcing,Java,Mid,57566,146547,Kandy,1,21,Intern,Startup,Medium,Masters,0.4203150835069218,2.267199209887214,On-Track,0.3647986658791648
2024-01-31 12:00:00,QC Officer,Manufacturing,Python,Senior,99850,172766,Kandy,1,132,Full-time,Startup,Medium,PhD,0.3350695644975684,5.751182780484114,On-Track,1.3219829744616924
2024-01-24 09:00:00,ML Engineer,Retail,Project Management,Senior,66848,182095,Kandy,1,84,Full-time,MNC,Medium,PhD,0.8030407664687411,3.3822540679253508,On-Track,1.2565820966969845
2024-01-06 02:00:00,Cloud Architect,Finance,Machine Learning,Senior,94049,164460,Kandy,1,56,Intern,Startup,Low,Masters,0.208909152280409,7.683411893793309,Under,0.5954342948888345
2024-01-30 16:00:00,QC Officer,Finance,Python,Lead,64821,138756,Kandy,1,157,Intern,Startup,High,Bachelors,0.1395880108430966,7.809437395936493,Under,2.42205458107712
2024-02-13 23:00:00,Full Stack Developer,IT & Outsourcing,Machine Learning,Senior,68412,199962,Kandy,1,256,Full-time,SME,High,Bachelors,0.7932865831433271,3.570839836462497,Over,3.742033561363504
2024-01-04 10:00:00,QC Officer,Healthcare,Machine Learning,Lead,76147,179855,Kandy,1,104,Intern,MNC,High,Bachelors,0.1815125168027167,6.785044202673472,Over,1.3657793478403617
2024-01-21 09:00:00,Data Scientist,IT & Outsourcing,AWS,Mid,97574,181947,Kandy,1,264,Intern,MNC,High,PhD,0.1099106575230046,9.585055575079664,Over,2.705638797220571
2024-01-09 01:00:00,HR Analyst,IT & Outsourcing,Java,Entry,89082,158287,Kandy,0,262,Intern,SME,High,Masters,0.3631966197503751,4.8914417886066,Over,2.9411104375743697
2024-01-28 13:00:00,Data Scientist,IT & Outsourcing,Project Management,Lead,58080,149884,Kandy,1,259,Intern,MNC,Medium,Bachelors,0.7720067991391991,4.742347713357035,On-Track,4.459366391184573
2024-02-13 20:00:00,Full Stack Developer,Healthcare,Power BI,Lead,86885,136312,Kandy,1,73,Intern,Startup,Medium,Masters,0.3421835017517657,5.44530380904591,Over,0.8401910571445014
2024-02-07 12:00:00,HR Analyst,Manufacturing,Project Management,Entry,62497,111515,Kandy,1,58,Contract,SME,High,Bachelors,0.1966723610671673,6.47545795134873,Under,0.9280445461382146
2024-01-14 03:00:00,QC Officer,Retail,Python,Entry,69275,144754,Kandy,1,219,Full-time,MNC,Medium,PhD,0.4617461482893554,4.6406732207556285,On-Track,3.16131360519668
2024-01-22 09:00:00,Full Stack Developer,Healthcare,Power BI,Mid,62192,136123,Kandy,1,195,Contract,MNC,Medium,Bachelors,0.8786241213067265,9.180001043642006,On-Track,3.1354515050167224
2024-02-18 13:00:00,HR Analyst,Retail,AWS,Senior,87034,170892,Kandy,1,139,Contract,SME,High,Bachelors,0.7658665125068665,9.528458458644147,Over,1.5970770043890892
2024-02-21 21:00:00,ML Engineer,Manufacturing,SQL,Mid,76536,145398,Kandy,1,181,Contract,MNC,High,Bachelors,0.8060915421310836,9.62747695039978,Under,2.364900177694157
2024-01-12 01:00:00,Data Scientist,Manufacturing,Java,Lead,72387,195549,Kandy,1,276,Contract,MNC,High,Masters,0.7180278369013052,1.4980779869540757,On-Track,3.812839321977704
2024-01-22 09:00:00,Full Stack Developer,Healthcare,Power BI,Mid,62192,136123,Kandy,1,195,Contract,MNC,Medium,Bachelors,0.8786241213067265,9.180001043642006,On-Track,3.1354515050167224
2024-01-29 23:00:00,Data Scientist,IT & Outsourcing,AWS,Mid,77500,129023,Kandy,0,273,Full-time,SME,Medium,Masters,0.471615091849375,9.044086843089982,Under,3.52258064516129
2024-02-16 22:00:00,Cloud Architect,Finance,Power BI,Lead,79134,185135,Kandy,1,253,Contract,MNC,Medium,Masters,0.3495121198435396,9.797268504705134,On-Track,3.197108701695858
2024-02-18 09:00:00,HR Analyst,Retail,Project Management,Senior,77356,136081,Kandy,0,81,Contract,Startup,Medium,Bachelors,0.1945244399555634,8.53873289814585,Under,1.0471068824654843
2024-02-02 20:00:00,Data Scientist,Finance,AWS,Lead,50870,180354,Kandy,1,109,Full-time,MNC,Medium,PhD,0.8890903213575049,3.981670923735999,Under,2.142716728916847
2024-02-18 13:00:00,HR Analyst,Retail,AWS,Senior,87034,170892,Kandy,1,139,Contract,SME,High,Bachelors,0.7658665125068665,9.528458458644147,Over,1.5970770043890892
2024-02-20 20:00:00,HR Analyst,Manufacturing,Power BI,Mid,51814,148106,Kandy,1,32,Intern,Startup,Medium,Bachelors,0.7675382766754758,5.802720681133383,Under,0.6175937005442544
2024-01-31 20:00:00,ML Engineer,Retail,Project Management,Senior,76910,144924,Kandy,1,135,Contract,SME,Low,PhD,0.3281272236080539,2.100455674492145,Over,1.7552984007281238
2024-02-06 11:00:00,ML Engineer,Retail,Power BI,Mid,94993,112795,Kandy,1,117,Contract,Startup,Low,PhD,0.7016474947602946,1.7806894536101732,Over,1.2316697019780405
2024-01-06 20:00:00,ML Engineer,Finance,SQL,Mid,94571,154910,Kandy,1,290,Full-time,SME,High,Bachelors,0.4377241319419841,2.791867546630628,Under,3.066479153228791
2024-01-07 23:00:00,QC Officer,Retail,Python,Senior,87004,113009,Kandy,1,46,Intern,Startup,Medium,PhD,0.4247102020837804,4.58770901360981,On-Track,0.528711323617305
2024-01-04 03:00:00,HR Analyst,Retail,Project Management,Lead,56296,133862,Kandy,0,63,Full-time,MNC,Low,PhD,0.5213963966439519,3.703508235639741,Under,1.1190848372886173
2024-02-04 05:00:00,ML Engineer,Manufacturing,Java,Entry,63409,168755,Kandy,1,212,Full-time,MNC,Medium,Bachelors,0.2957614761197268,3.457210165769099,Over,3.3433739689949373
2024-01-15 08:00:00,QC Officer,IT & Outsourcing,SQL,Lead,78453,171269,Kandy,0,270,Full-time,MNC,Low,Masters,0.1601268522704678,3.5651611833361145,On-Track,3.441550992313869
2024-02-09 16:00:00,HR Analyst,IT & Outsourcing,Power BI,Entry,99280,154066,Kandy,0,84,Intern,SME,Medium,Masters,0.2650711028656711,6.450879446394371,Under,0.846091861402095
2024-01-18 23:00:00,HR Analyst,Finance,SQL,Entry,56644,182255,Kandy,1,292,Full-time,SME,High,PhD,0.8653821023315703,7.185489505483884,Over,5.155003177741685
2024-01-06 15:00:00,HR Analyst,Retail,AWS,Lead,97086,141831,Kandy,1,71,Contract,MNC,Low,Masters,0.2097718495712194,8.59980724534297,Over,0.7313103846074615
2024-01-14 12:00:00,Full Stack Developer,Manufacturing,Python,Mid,51629,164383,Kandy,1,140,Intern,Startup,Low,Bachelors,0.4386691539731053,3.516952663134875,Over,2.7116543028143094
2024-02-06 10:00:00,HR Analyst,Healthcare,Power BI,Entry,51051,135363,Kandy,1,138,Contract,SME,Medium,Masters,0.1869671837025209,7.32609354541073,On-Track,2.703179173767409
2024-01-09 23:00:00,Full Stack Developer,Healthcare,SQL,Mid,50717,151486,Kandy,0,293,Full-time,MNC,Medium,Masters,0.4664661517405845,8.41429469692316,On-Track,5.777155588855808
2024-01-14 01:00:00,QC Officer,Healthcare,AWS,Senior,72260,178111,Kandy,1,260,Intern,SME,Medium,PhD,0.1807056224427677,7.603196133482712,Under,3.598117907556048
2024-02-09 01:00:00,Cloud Architect,Manufacturing,Power BI,Senior,62392,164460,Kandy,1,271,Full-time,Startup,High,PhD,0.446684496174305,4.03164997241839,Under,4.343505577638159
2024-01-30 06:00:00,QC Officer,Manufacturing,Project Management,Senior,51881,198603,Kandy,1,45,Contract,MNC,Medium,Masters,0.2886025440038267,2.866588460462229,Under,0.8673695572560282
2024-01-06 15:00:00,HR Analyst,Retail,AWS,Lead,97086,141831,Kandy,1,71,Contract,MNC,Low,Masters,0.2097718495712194,8.59980724534297,Over,0.7313103846074615
2024-01-06 15:00:00,HR Analyst,Retail,AWS,Lead,97086,141831,Kandy,1,71,Contract,MNC,Low,Masters,0.2097718495712194,8.59980724534297,Over,0.7313103846074615
2024-01-25 23:00:00,Full Stack Developer,Healthcare,Java,Entry,87099,175524,Kandy,1,288,Contract,MNC,Low,Masters,0.4538595226929681,2.156913618440594,Over,3.3065821651224465
2024-01-09 13:00:00,ML Engineer,Retail,Java,Entry,83272,138992,Kandy,1,232,Contract,SME,Low,PhD,0.1241290972054711,4.379571799860356,Under,2.786050533192429
2024-01-18 18:00:00,ML Engineer,Healthcare,Machine Learning,Lead,75525,124327,Kandy,1,116,Contract,Startup,Low,Bachelors,0.3998007329408749,1.291107591270078,On-Track,1.5359152598477326
2024-01-06 22:00:00,QC Officer,Healthcare,Python,Entry,85062,145422,Kandy,1,267,Contract,SME,High,Masters,0.4550501927840646,7.853873932684981,Under,3.138886929533752
2024-02-10 07:00:00,QC Officer,Retail,Java,Lead,78128,184417,Kandy,1,231,Full-time,SME,Low,Bachelors,0.4929910207608029,8.221244958842302,Over,2.956686463239812
2024-01-16 05:00:00,HR Analyst,Healthcare,Power BI,Senior,87701,138621,Kandy,1,199,Full-time,SME,Low,Masters,0.3052163418606464,2.8636495785121903,On-Track,2.2690733286963662
2024-01-29 10:00:00,Cloud Architect,IT & Outsourcing,Java,Lead,81480,138379,Kandy,1,162,Full-time,MNC,High,PhD,0.1640737287041963,5.454482877117719,Over,1.9882179675994107
2024-01-21 15:00:00,QC Officer,Healthcare,Project Management,Senior,69288,159593,Kandy,0,258,Intern,MNC,Low,Bachelors,0.8080839880724163,6.510387058568886,On-Track,3.72358850017319
2024-02-15 12:00:00,Cloud Architect,IT & Outsourcing,Project Management,Entry,59603,156032,Kandy,1,73,Contract,MNC,High,Bachelors,0.8535683900502987,2.188885615558662,Under,1.2247705652400047
2024-02-18 13:00:00,HR Analyst,Retail,AWS,Senior,87034,170892,Kandy,1,139,Contract,SME,High,Bachelors,0.7658665125068665,9.528458458644147,Over,1.5970770043890892
2024-02-10 07:00:00,QC Officer,Retail,Java,Lead,78128,184417,Kandy,1,231,Full-time,SME,Low,Bachelors,0.4929910207608029,8.221244958842302,Over,2.956686463239812
2024-02-17 09:00:00,Data Scientist,Retail,Machine Learning,Lead,75883,128557,Kandy,1,290,Intern,MNC,Low,PhD,0.6180062059209899,9.04940288885799,Over,3.8216728384486647
2024-01-29 12:00:00,QC Officer,Finance,Java,Entry,70527,112962,Kandy,1,255,Intern,MNC,Low,Bachelors,0.3992645978305627,7.97053695719794,Under,3.6156365647198943
2024-01-28 00:00:00,ML Engineer,Manufacturing,AWS,Senior,75566,194573,Kandy,1,186,Full-time,MNC,Low,PhD,0.5368368586864927,5.596024621929105,Over,2.461424450149538
2024-01-06 02:00:00,Cloud Architect,Finance,Machine Learning,Senior,94049,164460,Kandy,1,56,Intern,Startup,Low,Masters,0.208909152280409,7.683411893793309,Under,0.5954342948888345
2024-02-10 07:00:00,QC Officer,Retail,Java,Lead,78128,184417,Kandy,1,231,Full-time,SME,Low,Bachelors,0.4929910207608029,8.221244958842302,Over,2.956686463239812
2024-01-28 00:00:00,ML Engineer,Manufacturing,AWS,Senior,75566,194573,Kandy,1,186,Full-time,MNC,Low,PhD,0.5368368586864927,5.596024621929105,Over,2.461424450149538
2024-01-26 20:00:00,HR Analyst,Manufacturing,AWS,Entry,62453,124506,Kandy,0,100,Intern,MNC,Low,Masters,0.761015391339701,8.282631677579246,Over,1.6012041054873265
2024-02-13 20:00:00,Full Stack Developer,Healthcare,Power BI,Lead,86885,136312,Kandy,1,73,Intern,Startup,Medium,Masters,0.3421835017517657,5.44530380904591,Over,0.8401910571445014
2024-02-18 22:00:00,Full Stack Developer,Finance,Machine Learning,Senior,68437,119269,Kandy,1,172,Full-time,SME,Low,PhD,0.592723786933261,9.01496033892519,Over,2.5132603708520245
2024-01-01 06:00:00,Full Stack Developer,IT & Outsourcing,Java,Entry,68257,137526,Kandy,1,145,Intern,SME,Low,PhD,0.8992726142378487,8.943838874375537,On-Track,2.1243242451323674
2024-01-24 09:00:00,ML Engineer,Retail,Project Management,Senior,66848,182095,Kandy,1,84,Full-time,MNC,Medium,PhD,0.8030407664687411,3.3822540679253508,On-Track,1.2565820966969845
2024-02-12 02:00:00,Data Scientist,Healthcare,Power BI,Mid,80266,135464,Kandy,1,63,Contract,Startup,High,Masters,0.6504883194005213,6.175229106354754,On-Track,0.784890239952159
2024-02-12 21:00:00,ML Engineer,Healthcare,Project Management,Entry,79277,124626,Kandy,1,277,Full-time,Startup,Medium,PhD,0.5525057542343429,1.1412544180820183,Over,3.494077727461937
2024-02-03 06:00:00,Full Stack Developer,IT & Outsourcing,Machine Learning,Mid,80676,157975,Kandy,1,70,Contract,Startup,Low,PhD,0.1772612645645312,3.061012831327309,Over,0.8676682036789132
2024-01-30 16:00:00,QC Officer,Finance,Python,Lead,64821,138756,Kandy,1,157,Intern,Startup,High,Bachelors,0.1395880108430966,7.809437395936493,Under,2.42205458107712
2024-01-14 01:00:00,QC Officer,Healthcare,AWS,Senior,72260,178111,Kandy,1,260,Intern,SME,Medium,PhD,0.1807056224427677,7.603196133482712,Under,3.598117907556048
2024-02-05 14:00:00,Full Stack Developer,Finance,Python,Senior,75074,171431,Kandy,1,127,Contract,SME,High,PhD,0.2024441107975043,6.852909908056649,On-Track,1.6916642246316969
2024-02-17 09:00:00,Data Scientist,Retail,Machine Learning,Lead,75883,128557,Kandy,1,290,Intern,MNC,Low,PhD,0.6180062059209899,9.04940288885799,Over,3.8216728384486647
2024-01-11 14:00:00,ML Engineer,Healthcare,Machine Learning,Senior,76946,170519,Kandy,0,181,Intern,Startup,Medium,Masters,0.5689909376239156,7.115565924355441,On-Track,2.3522990148935614
2024-02-19 18:00:00,ML Engineer,Manufacturing,Java,Lead,71438,142769,Kandy,1,256,Full-time,SME,Medium,Bachelors,0.7493471197299575,4.472926607736698,On-Track,3.583526974439374
2024-02-06 14:00:00,ML Engineer,Manufacturing,Machine Learning,Mid,62580,113084,Kandy,1,93,Intern,Startup,High,Bachelors,0.7335719935716823,1.6730493036317555,Under,1.486097794822627
2024-02-03 01:00:00,QC Officer,IT & Outsourcing,Machine Learning,Senior,80957,137464,Kandy,0,149,Full-time,SME,Medium,Bachelors,0.6768168314422012,3.901971437349727,Under,1.840483219486888
2024-02-13 23:00:00,Full Stack Developer,IT & Outsourcing,Machine Learning,Senior,68412,199962,Kandy,1,256,Full-time,SME,High,Bachelors,0.7932865831433271,3.570839836462497,Over,3.742033561363504
2024-01-12 22:00:00,Full Stack Developer,IT & Outsourcing,Python,Lead,84660,198314,Kandy,1,218,Full-time,Startup,Medium,Masters,0.6656768609288892,8.858434232704642,On-Track,2.5750059059768486
2024-01-27 18:00:00,HR Analyst,Finance,Python,Lead,69567,192733,Kandy,0,33,Contract,MNC,Medium,Bachelors,0.705353418620827,9.091213544920295,Under,0.4743628444521109
2024-02-04 05:00:00,ML Engineer,Manufacturing,Java,Entry,63409,168755,Kandy,1,212,Full-time,MNC,Medium,Bachelors,0.2957614761197268,3.457210165769099,Over,3.3433739689949373
2024-01-22 09:00:00,Full Stack Developer,Healthcare,Power BI,Mid,62192,136123,Kandy,1,195,Contract,MNC,Medium,Bachelors,0.8786241213067265,9.180001043642006,On-Track,3.1354515050167224
2024-02-15 07:00:00,ML Engineer,Finance,AWS,Lead,91669,181792,Kandy,1,98,Intern,Startup,Low,Masters,0.7117300441833958,9.076662722731228,Under,1.0690636965604512
2024-02-18 22:00:00,Full Stack Developer,Finance,Machine Learning,Senior,68437,119269,Kandy,1,172,Full-time,SME,Low,PhD,0.592723786933261,9.01496033892519,Over,2.5132603708520245
2024-02-07 14:00:00,ML Engineer,IT & Outsourcing,Machine Learning,Mid,60848,166240,Kandy,1,72,Intern,SME,Low,Masters,0.3618079561356259,7.857062129691156,Under,1.183276360767815
2024-01-26 13:00:00,HR Analyst,Finance,Java,Lead,66351,146824,Kandy,0,143,Contract,SME,Medium,PhD,0.312181996302897,8.768178242551578,On-Track,2.155204895178671
2024-01-14 01:00:00,QC Officer,Healthcare,AWS,Senior,72260,178111,Kandy,1,260,Intern,SME,Medium,PhD,0.1807056224427677,7.603196133482712,Under,3.598117907556048
2024-02-21 21:00:00,ML Engineer,Manufacturing,SQL,Mid,76536,145398,Kandy,1,181,Contract,MNC,High,Bachelors,0.8060915421310836,9.62747695039978,Under,2.364900177694157
2024-02-09 15:00:00,QC Officer,Finance,Python,Mid,56511,183717,Kandy,1,267,Intern,MNC,High,PhD,0.591292123569958,5.171299581076011,On-Track,4.724743855178638
2024-01-12 01:00:00,Data Scientist,Manufacturing,Java,Lead,72387,195549,Kandy,1,276,Contract,MNC,High,Masters,0.7180278369013052,1.4980779869540757,On-Track,3.812839321977704
2024-01-04 01:00:00,QC Officer,Manufacturing,Power BI,Senior,64387,163311,Kandy,1,295,Intern,SME,High,Bachelors,0.6535048369469998,9.321131977180602,Over,4.581670212931182
2024-01-08 05:00:00,Cloud Architect,Healthcare,Java,Mid,82972,177613,Kandy,1,141,Intern,SME,High,Masters,0.5327780047315736,5.568832774158621,On-Track,1.6993684616497131
2024-01-29 14:00:00,HR Analyst,Finance,Project Management,Lead,61151,155747,Kandy,1,267,Full-time,MNC,Low,PhD,0.3375959129115332,2.2744231805168957,Under,4.366240944547105
2024-01-29 16:00:00,Data Scientist,Finance,Python,Lead,94739,180832,Kandy,1,81,Contract,MNC,High,PhD,0.8910701062240748,3.5392791584953907,Over,0.8549805254435872
2024-01-26 13:00:00,HR Analyst,Finance,Java,Lead,66351,146824,Kandy,0,143,Contract,SME,Medium,PhD,0.312181996302897,8.768178242551578,On-Track,2.155204895178671
2024-01-24 06:00:00,Full Stack Developer,Finance,Python,Mid,79768,152614,Kandy,1,236,Contract,MNC,Medium,Masters,0.4613860679008333,5.88950226926295,On-Track,2.9585798816568047
2024-01-26 13:00:00,HR Analyst,Finance,Java,Lead,66351,146824,Kandy,0,143,Contract,SME,Medium,PhD,0.312181996302897,8.768178242551578,On-Track,2.155204895178671
2024-02-08 12:00:00,Data Scientist,IT & Outsourcing,AWS,Lead,91875,181894,Kandy,1,126,Full-time,MNC,Medium,Bachelors,0.7494865783278223,5.525351642111729,Under,1.3714285714285714
2024-01-18 06:00:00,Cloud Architect,Retail,Python,Entry,64908,158291,Kandy,0,192,Contract,Startup,Low,Bachelors,0.8487784865675742,4.997553262910294,On-Track,2.958032908116103
2024-02-09 16:00:00,HR Analyst,IT & Outsourcing,Power BI,Entry,99280,154066,Kandy,0,84,Intern,SME,Medium,Masters,0.2650711028656711,6.450879446394371,Under,0.846091861402095
2024-01-26 13:00:00,HR Analyst,Finance,Java,Lead,66351,146824,Kandy,0,143,Contract,SME,Medium,PhD,0.312181996302897,8.768178242551578,On-Track,2.155204895178671
2024-01-01 05:00:00,ML Engineer,Healthcare,Machine Learning,Mid,71128,196700,Kandy,1,162,Full-time,Startup,High,PhD,0.4694452272156959,8.706701743274307,Over,2.2775840737824766
2024-01-29 14:00:00,HR Analyst,Finance,Project Management,Lead,61151,155747,Kandy,1,267,Full-time,MNC,Low,PhD,0.3375959129115332,2.2744231805168957,Under,4.366240944547105
2024-02-16 13:00:00,Full Stack Developer,Manufacturing,AWS,Mid,87952,195119,Kandy,1,260,Full-time,Startup,High,PhD,0.2652712897380738,7.375517695313518,On-Track,2.9561579043114428
2024-01-12 08:00:00,ML Engineer,Finance,Python,Entry,59277,153116,Kandy,1,33,Full-time,Startup,Medium,Masters,0.1398322025501673,4.276565846169939,Under,0.5567083354420771
2024-01-19 08:00:00,HR Analyst,IT & Outsourcing,Java,Mid,80926,138369,Kandy,1,259,Contract,Startup,High,Masters,0.2348829291060339,9.44306497537032,Over,3.20045473642587
2024-02-18 09:00:00,HR Analyst,Retail,Project Management,Senior,77356,136081,Kandy,0,81,Contract,Startup,Medium,Bachelors,0.1945244399555634,8.53873289814585,Under,1.0471068824654843
2024-02-17 04:00:00,Full Stack Developer,Retail,Project Management,Entry,54827,135186,Kandy,1,170,Full-time,SME,Medium,PhD,0.526993584622132,7.316699595855582,Over,3.100662082550568
2024-02-17 09:00:00,Data Scientist,Retail,Machine Learning,Lead,75883,128557,Kandy,1,290,Intern,MNC,Low,PhD,0.6180062059209899,9.04940288885799,Over,3.8216728384486647
2024-01-29 12:00:00,QC Officer,Finance,Java,Entry,70527,112962,Kandy,1,255,Intern,MNC,Low,Bachelors,0.3992645978305627,7.97053695719794,Under,3.6156365647198943
2024-02-02 09:00:00,Full Stack Developer,Finance,Python,Mid,74486,160210,Kandy,1,200,Intern,SME,Low,PhD,0.2012450743953906,6.407581832793227,Under,2.6850683349891256
2024-01-28 22:00:00,QC Officer,Finance,Power BI,Senior,70519,185179,Kandy,1,248,Intern,MNC,High,Bachelors,0.6013000759011298,5.04532142807424,Over,3.5167827110424144
2024-01-29 14:00:00,HR Analyst,Finance,Project Management,Lead,61151,155747,Kandy,1,267,Full-time,MNC,Low,PhD,0.3375959129115332,2.2744231805168957,Under,4.366240944547105
2024-01-12 03:00:00,ML Engineer,IT & Outsourcing,AWS,Lead,77769,135256,Kandy,0,139,Contract,Startup,Medium,Masters,0.6924151516942939,9.857579366035695,Over,1.787344571744525
2024-02-06 14:00:00,ML Engineer,Manufacturing,Machine Learning,Mid,62580,113084,Kandy,1,93,Intern,Startup,High,Bachelors,0.7335719935716823,1.6730493036317555,Under,1.486097794822627
2024-02-15 19:00:00,QC Officer,IT & Outsourcing,Java,Mid,57566,146547,Kandy,1,21,Intern,Startup,Medium,Masters,0.4203150835069218,2.267199209887214,On-Track,0.3647986658791648
2024-02-04 05:00:00,ML Engineer,Manufacturing,Java,Entry,63409,168755,Kandy,1,212,Full-time,MNC,Medium,Bachelors,0.2957614761197268,3.457210165769099,Over,3.3433739689949373
2024-02-12 02:00:00,Data Scientist,Healthcare,Power BI,Mid,80266,135464,Kandy,1,63,Contract,Startup,High,Masters,0.6504883194005213,6.175229106354754,On-Track,0.784890239952159
2024-02-04 05:00:00,ML Engineer,Manufacturing,Java,Entry,63409,168755,Kandy,1,212,Full-time,MNC,Medium,Bachelors,0.2957614761197268,3.457210165769099,Over,3.3433739689949373
2024-01-14 19:00:00,Cloud Architect,Retail,Project Management,Mid,71839,157315,Kandy,1,45,Intern,Startup,Medium,Masters,0.7261240088444637,9.060143311747686,On-Track,0.6264007015687858
2024-02-08 08:00:00,Full Stack Developer,Retail,Power BI,Mid,77543,182227,Kandy,1,124,Full-time,Startup,Low,PhD,0.1758167132736156,5.978651430319566,On-Track,1.59911275034497
2024-02-13 09:00:00,QC Officer,Manufacturing,Java,Entry,60350,158517,Kandy,1,208,Contract,MNC,Medium,Masters,0.5250144039686687,5.205662227225714,Over,3.446561723280862
2024-02-08 12:00:00,Data Scientist,IT & Outsourcing,AWS,Lead,91875,181894,Kandy,1,126,Full-time,MNC,Medium,Bachelors,0.7494865783278223,5.525351642111729,Under,1.3714285714285714
2024-01-28 07:00:00,Cloud Architect,Manufacturing,Project Management,Lead,77413,194817,Kandy,1,262,Contract,Startup,High,Masters,0.4068650020346064,6.026229691570622,Under,3.3844444731505043
2024-02-01 15:00:00,HR Analyst,Finance,Machine Learning,Entry,95536,171497,Kandy,1,30,Full-time,Startup,Low,Masters,0.6076401126893016,2.0405069937317326,On-Track,0.3140177524702729
2024-01-08 04:00:00,Cloud Architect,Healthcare,Power BI,Entry,50238,125029,Kandy,1,222,Contract,Startup,Low,PhD,0.1565367717560845,3.453674579807549,Over,4.418965723157769
2024-01-05 20:00:00,Data Scientist,Retail,Python,Senior,94278,185910,Kandy,1,163,Full-time,Startup,High,Bachelors,0.3090298882694703,4.5723365256143245,Over,1.728929336642695
2024-01-14 20:00:00,HR Analyst,Finance,SQL,Entry,77216,193564,Kandy,1,258,Contract,MNC,High,Masters,0.7708279261229893,4.190897856378953,Over,3.341276419394944
2024-01-26 20:00:00,HR Analyst,Manufacturing,AWS,Entry,62453,124506,Kandy,0,100,Intern,MNC,Low,Masters,0.761015391339701,8.282631677579246,Over,1.6012041054873265
2024-01-23 11:00:00,Full Stack Developer,Manufacturing,Power BI,Lead,95351,151850,Kandy,1,254,Contract,Startup,Low,Bachelors,0.2184887399112184,8.439002171074879,Under,2.663842015290873
2024-02-12 02:00:00,Data Scientist,Healthcare,Power BI,Mid,80266,135464,Kandy,1,63,Contract,Startup,High,Masters,0.6504883194005213,6.175229106354754,On-Track,0.784890239952159
2024-02-15 02:00:00,ML Engineer,Finance,Machine Learning,Entry,74366,181537,Kandy,0,62,Full-time,SME,Low,Masters,0.6355760031348793,6.992036231895794,On-Track,0.8337143318183041
2024-01-31 06:00:00,Data Scientist,Manufacturing,Project Management,Mid,75805,195216,Kandy,1,264,Full-time,Startup,Medium,Bachelors,0.1917514542486069,1.3296847586465734,Under,3.482619879955148
