Post_Date,Job_Title,Industry,Primary_Skill,Experience_Level,Min_Salary,Max_Salary,Region,Remote_Allowed,Applicant_Count,Job_Type,Company_Size,Urgency_Level,Education_Required,Attrition_Risk,Economic_Indicator_Score,Hiring_Budget_Status,Demand_Index
2024-01-26 03:00:00,HR Analyst,Finance,Project Management,Mid,99343,151798,Colombo,1,59,Intern,SME,Low,PhD,0.6214400827048536,5.336392018727778,On-Track,0.5939019357176651
2024-01-26 04:00:00,Data Scientist,Manufacturing,SQL,Senior,75479,163473,Colombo,0,131,Intern,Startup,Medium,Bachelors,0.25100678234728313,7.277255487782202,On-Track,1.7355820824335244
2024-01-26 05:00:00,Full Stack Developer,Finance,Python,Senior,96172,129880,Colombo,1,197,Full-time,SME,Medium,Bachelors,0.15041342310029668,1.470192973263676,On-Track,2.048413259576592
2024-01-26 06:00:00,QC Officer,Manufacturing,AWS,Entry,83629,154439,Kandy,0,247,Full-time,SME,High,Masters,0.4394910309450776,5.8082358063054285,On-Track,2.953520907819058
2024-01-26 07:00:00,Data Scientist,Manufacturing,Power BI,Lead,92043,124308,Kandy,1,92,Intern,Startup,Low,Masters,0.1124884978061834,3.7113705806802626,On-Track,0.9995328270482274
2024-01-26 08:00:00,QC Officer,Healthcare,SQL,Mid,67033,145081,Colombo,1,219,Contract,SME,Medium,PhD,0.35463790866666856,3.564714391635211,Under,3.2670475735831603
2024-01-26 09:00:00,Cloud Architect,Healthcare,SQL,Lead,86902,185242,Galle,1,96,Intern,SME,Low,PhD,0.39441717555138056,4.506903232328643,Under,1.1046926422867138
2024-01-26 10:00:00,QC Officer,Manufacturing,AWS,Lead,94571,160383,Colombo,0,239,Intern,SME,Low,PhD,0.4004710992079391,1.0057551477448141,Under,2.5272017849023487
2024-01-26 11:00:00,Full Stack Developer,Manufacturing,Python,Mid,65408,119837,Colombo,1,188,Full-time,Startup,Medium,Masters,0.8834800194591143,5.199947935481561,Under,2.87426614481409
2024-01-26 12:00:00,ML Engineer,Finance,Power BI,Senior,67420,162151,Kandy,1,42,Intern,Startup,Low,PhD,0.3431207015779746,5.379100152471445,On-Track,0.6229605458320973
2024-01-26 13:00:00,HR Analyst,Finance,Java,Lead,66351,146824,Kandy,0,143,Contract,SME,Medium,PhD,0.312181996302897,8.768178242551578,On-Track,2.155204895178671
2024-01-26 14:00:00,HR Analyst,Healthcare,Python,Lead,54131,143073,Jaffna,1,199,Full-time,SME,Medium,Bachelors,0.203504744854033,5.0367304709423415,Over,3.676266834161571
2024-01-26 15:00:00,Full Stack Developer,IT & Outsourcing,Machine Learning,Senior,94825,136299,Colombo,1,19,Intern,Startup,High,Bachelors,0.5088070685460903,4.272006644809055,Over,0.20036910097548113
2024-01-26 16:00:00,QC Officer,Manufacturing,Project Management,Mid,61349,168861,Kandy,0,261,Intern,SME,High,Bachelors,0.22293944497089654,9.95272346226217,Under,4.254348074133238
2024-01-26 17:00:00,Data Scientist,Finance,AWS,Entry,94254,140063,Kandy,0,139,Contract,Startup,High,PhD,0.5930357701846276,6.140919921422467,On-Track,1.4747384726377661
2024-01-26 18:00:00,QC Officer,Healthcare,Java,Senior,88225,179453,Jaffna,1,5,Intern,SME,High,Masters,0.22412782315067964,5.253518877707255,Over,0.05667327854916407
2024-01-26 19:00:00,Full Stack Developer,Finance,Power BI,Entry,88847,178472,Colombo,0,53,Intern,Startup,Low,Bachelors,0.561338654207361,5.463422510935414,Over,0.5965311152880796
2024-01-26 20:00:00,HR Analyst,Manufacturing,AWS,Entry,62453,124506,Kandy,0,100,Intern,MNC,Low,Masters,0.761015391339701,8.282631677579246,Over,1.6012041054873265
2024-01-26 21:00:00,QC Officer,Manufacturing,AWS,Senior,68814,189854,Colombo,1,205,Intern,MNC,High,PhD,0.13401970681527411,4.066087320731448,Over,2.979044961781033
2024-01-26 22:00:00,HR Analyst,Retail,Python,Lead,68263,136026,Colombo,1,30,Contract,Startup,Medium,PhD,0.4357975799345647,4.502444164173511,Under,0.439476729707162
2024-01-26 23:00:00,Data Scientist,IT & Outsourcing,Project Management,Entry,62158,137672,Colombo,1,239,Intern,MNC,Medium,Bachelors,0.46883917377506845,7.802860234037189,On-Track,3.8450400592039644
2024-01-27 00:00:00,HR Analyst,Retail,Machine Learning,Entry,65735,148417,Colombo,1,248,Intern,SME,Medium,Masters,0.73285771478249,1.6568536565239254,Under,3.7727238153190843
2024-01-27 01:00:00,HR Analyst,Healthcare,SQL,Mid,65830,162413,Colombo,1,55,Intern,Startup,Medium,Bachelors,0.47433250555643536,8.786522423289327,Over,0.8354853410299257
2024-01-27 02:00:00,ML Engineer,Finance,SQL,Lead,97893,175066,Galle,0,85,Full-time,Startup,Low,PhD,0.5540286291650561,4.871824268211729,Over,0.8682949751259028
2024-01-27 03:00:00,ML Engineer,Healthcare,AWS,Entry,94673,169213,Colombo,1,40,Contract,SME,Medium,Masters,0.7329634028704569,6.231636779550835,On-Track,0.42250694495790775
2024-01-27 04:00:00,Cloud Architect,Manufacturing,Project Management,Mid,73926,160971,Kandy,1,71,Full-time,SME,Medium,Bachelors,0.5478067943434326,7.817285433338516,On-Track,0.9604198793387982
2024-01-27 05:00:00,ML Engineer,Retail,Power BI,Lead,95066,137281,Colombo,0,133,Full-time,Startup,High,PhD,0.38663953081566593,3.3944673019541036,Under,1.3990280436749205
2024-01-27 06:00:00,HR Analyst,Retail,Power BI,Senior,84779,138091,Colombo,1,159,Contract,SME,Medium,Bachelors,0.1686738220964658,9.01282787488586,On-Track,1.875464442845516
2024-01-27 07:00:00,Full Stack Developer,Retail,Java,Senior,53373,160494,Colombo,1,249,Full-time,Startup,Low,Masters,0.6839325036100621,9.813024750309497,Under,4.665280197852847
2024-01-27 08:00:00,HR Analyst,Healthcare,Python,Mid,60335,128610,Colombo,0,115,Full-time,SME,Medium,Masters,0.7969105201297241,5.448469252655121,Under,1.906024695450402
2024-01-27 09:00:00,Full Stack Developer,Manufacturing,Project Management,Senior,73741,111079,Colombo,0,172,Full-time,Startup,Medium,Masters,0.8760516296161313,9.43243628529406,Over,2.332488032437857
2024-01-27 10:00:00,Full Stack Developer,Finance,Project Management,Entry,60692,156751,Colombo,1,146,Contract,SME,Low,Masters,0.8412799046172547,1.010157602742845,Under,2.405588874975285
2024-01-27 11:00:00,ML Engineer,Finance,Python,Lead,97295,196126,Colombo,1,201,Intern,SME,High,Masters,0.737934327066599,9.048140466719754,Over,2.065882111105401
2024-01-27 12:00:00,QC Officer,Healthcare,Power BI,Entry,95541,165432,Colombo,1,113,Contract,MNC,Low,Bachelors,0.6147775457965825,3.79940787776175,Under,1.1827383008341967
2024-01-27 13:00:00,Data Scientist,Retail,Power BI,Entry,84057,140951,Colombo,1,83,Contract,MNC,High,Bachelors,0.7251681166645108,3.8034588225484174,Under,0.9874251995669605
2024-01-27 14:00:00,ML Engineer,IT & Outsourcing,Power BI,Senior,51447,190863,Colombo,0,165,Contract,MNC,Medium,Bachelors,0.44566697028165436,3.0527997829294544,On-Track,3.207184092366902
2024-01-27 15:00:00,ML Engineer,Healthcare,AWS,Entry,69583,188291,Colombo,0,23,Full-time,SME,High,Bachelors,0.575820971832668,3.853125110358117,On-Track,0.3305405055832603
2024-01-27 16:00:00,QC Officer,Healthcare,Project Management,Senior,72765,169872,Jaffna,0,131,Intern,Startup,High,PhD,0.37895984731134813,2.921361253287716,Over,1.8003160860303717
2024-01-27 17:00:00,Data Scientist,Manufacturing,SQL,Lead,73906,117235,Galle,0,209,Contract,SME,High,PhD,0.36136737198430624,9.152821956789746,On-Track,2.8279165426352395
2024-01-27 18:00:00,HR Analyst,Finance,Python,Lead,69567,192733,Kandy,0,33,Contract,MNC,Medium,Bachelors,0.705353418620827,9.091213544920297,Under,0.4743628444521109
2024-01-27 19:00:00,Cloud Architect,Healthcare,Power BI,Entry,64139,172712,Colombo,1,211,Intern,SME,High,PhD,0.46314622584284937,1.9199018342856027,Over,3.289730117401269
2024-01-27 20:00:00,Cloud Architect,Healthcare,Java,Mid,96525,131473,Kandy,1,284,Intern,MNC,High,PhD,0.2697290103448234,2.2857258597984322,Over,2.9422429422429426
2024-01-27 21:00:00,HR Analyst,Retail,Power BI,Senior,88230,177567,Galle,1,155,Intern,MNC,Medium,Masters,0.26155052955349267,8.758167751096,Over,1.756772072991046
2024-01-27 22:00:00,ML Engineer,Retail,Power BI,Senior,69520,189823,Kandy,0,244,Full-time,Startup,Low,Bachelors,0.7873378892559469,4.590439937854714,Under,3.509781357882624
2024-01-27 23:00:00,Data Scientist,IT & Outsourcing,Machine Learning,Entry,69702,142230,Colombo,1,270,Intern,Startup,Low,PhD,0.642208395490137,2.5234450960535044,On-Track,3.8736334681931655
2024-01-28 00:00:00,ML Engineer,Manufacturing,AWS,Senior,75566,194573,Kandy,1,186,Full-time,MNC,Low,PhD,0.5368368586864927,5.596024621929105,Over,2.461424450149538
2024-01-28 01:00:00,Full Stack Developer,IT & Outsourcing,Python,Senior,57657,178876,Galle,0,109,Contract,MNC,Medium,Bachelors,0.4207509887970876,4.750012449280855,Under,1.8904903134051372
2024-01-28 02:00:00,ML Engineer,Retail,Machine Learning,Mid,87688,150644,Colombo,1,240,Full-time,SME,Medium,Masters,0.44465391262970066,2.972453983641687,On-Track,2.736976553234194
2024-01-28 03:00:00,ML Engineer,Finance,Machine Learning,Mid,80134,158664,Kandy,1,177,Intern,MNC,Low,Bachelors,0.14594815535595507,7.486769964498709,On-Track,2.208800259565228
2024-01-28 04:00:00,HR Analyst,Retail,Java,Entry,60345,155203,Colombo,0,162,Full-time,SME,High,Masters,0.4639281158942742,6.681603810994578,Over,2.6845637583892614
2024-01-28 05:00:00,HR Analyst,Manufacturing,Project Management,Mid,91185,176677,Colombo,1,176,Intern,MNC,Low,PhD,0.7363639284976655,1.896954521998965,Under,1.9301420189724185
2024-01-28 06:00:00,HR Analyst,Retail,Java,Entry,99928,135425,Colombo,0,161,Full-time,Startup,Medium,Masters,0.4103891840762579,9.328480428928081,On-Track,1.6111600352253623
2024-01-28 07:00:00,Cloud Architect,Manufacturing,Project Management,Lead,77413,194817,Kandy,1,262,Contract,Startup,High,Masters,0.4068650020346064,6.026229691570622,Under,3.3844444731505043
2024-01-28 08:00:00,Full Stack Developer,Manufacturing,Project Management,Entry,55208,195961,Colombo,1,168,Full-time,MNC,High,Bachelors,0.11257326641543025,3.251840383571876,On-Track,3.043037240979568
2024-01-28 09:00:00,HR Analyst,Manufacturing,Python,Lead,83455,179806,Colombo,1,151,Contract,SME,Medium,PhD,0.4662682100464549,2.8566263356512716,Over,1.8093583368282307
2024-01-28 10:00:00,Data Scientist,Manufacturing,Power BI,Entry,99681,152814,Colombo,0,158,Intern,SME,High,Bachelors,0.12027012235837349,2.223531832349814,Over,1.5850563296917164
2024-01-28 11:00:00,Cloud Architect,Manufacturing,Python,Senior,78018,180219,Colombo,1,42,Contract,SME,Low,Bachelors,0.5562795424070089,4.821736657513156,On-Track,0.5383373067753595
2024-01-28 12:00:00,QC Officer,Finance,AWS,Mid,95991,159646,Colombo,1,135,Intern,MNC,Medium,PhD,0.5054267052658513,2.219869117817531,Under,1.406381848298278
2024-01-28 13:00:00,Data Scientist,IT & Outsourcing,Project Management,Lead,58080,149884,Kandy,1,259,Intern,MNC,Medium,Bachelors,0.7720067991391991,4.742347713357035,On-Track,4.459366391184573
2024-01-28 14:00:00,Data Scientist,Healthcare,Machine Learning,Entry,71902,179322,Kandy,1,212,Contract,Startup,Medium,Bachelors,0.5654244887405769,2.3389338541070592,Under,2.9484576228755808
2024-01-28 15:00:00,HR Analyst,IT & Outsourcing,Power BI,Mid,59486,131650,Colombo,1,99,Contract,Startup,Medium,Masters,0.3587418842577722,6.911267693715004,On-Track,1.6642571361328715
2024-01-28 16:00:00,QC Officer,Manufacturing,SQL,Entry,88862,119190,Colombo,1,175,Full-time,MNC,High,Bachelors,0.5129848075335314,8.067178195177224,Over,1.9693457270824424
2024-01-28 17:00:00,QC Officer,Finance,AWS,Mid,71158,148196,Colombo,1,254,Full-time,Startup,Medium,PhD,0.659765084599935,5.945704727704828,Under,3.569521346861913
2024-01-28 18:00:00,Cloud Architect,Retail,Python,Mid,90460,149449,Galle,1,194,Contract,SME,Medium,Bachelors,0.17517103632830625,7.120511873694076,Over,2.1445942958213577
2024-01-28 19:00:00,QC Officer,Finance,Java,Entry,93856,149661,Colombo,1,203,Contract,SME,High,Masters,0.596859270776347,9.445408633756548,Under,2.162887828162291
2024-01-28 20:00:00,Full Stack Developer,Manufacturing,AWS,Lead,85871,139709,Colombo,1,225,Contract,MNC,Medium,Bachelors,0.8333010255823833,6.745343766135471,On-Track,2.620209383843207
2024-01-28 21:00:00,HR Analyst,Finance,AWS,Lead,85208,190428,Colombo,1,28,Contract,SME,High,Bachelors,0.3393042365049955,4.277423783654943,Over,0.328607642474885
2024-01-28 22:00:00,QC Officer,Finance,Power BI,Senior,70519,185179,Kandy,1,248,Intern,MNC,High,Bachelors,0.6013000759011298,5.0453214280742396,Over,3.5167827110424144
2024-01-28 23:00:00,Cloud Architect,Manufacturing,AWS,Mid,81379,119943,Galle,1,132,Contract,SME,Medium,Masters,0.7570635602801948,8.744727034648331,Under,1.6220400840511682
2024-01-29 00:00:00,Full Stack Developer,Finance,AWS,Senior,78378,153240,Galle,1,97,Contract,MNC,Low,PhD,0.5094451179508993,2.1764828705508674,Under,1.2375921814794968
2024-01-29 01:00:00,ML Engineer,Healthcare,SQL,Senior,89892,155760,Kandy,1,137,Contract,SME,Medium,PhD,0.6743836272163078,3.931633202053894,Under,1.5240510835224492
2024-01-29 02:00:00,ML Engineer,Healthcare,Java,Entry,99996,131042,Colombo,0,59,Contract,SME,Low,Masters,0.3488082707914081,6.195520620734357,Over,0.5900236009440377
2024-01-29 03:00:00,Full Stack Developer,Finance,Java,Entry,64031,153894,Colombo,1,162,Intern,Startup,High,Masters,0.3448467623401158,7.08750612467591,On-Track,2.5300245193734283
2024-01-29 04:00:00,Cloud Architect,Retail,Java,Entry,64536,116869,Colombo,1,33,Full-time,Startup,Low,Bachelors,0.6340672174388485,7.871491678885347,Under,0.5113425065079955
2024-01-29 05:00:00,Full Stack Developer,Manufacturing,Project Management,Mid,50446,171078,Colombo,0,215,Full-time,Startup,Medium,PhD,0.6643270991787871,3.8638611639647844,On-Track,4.261983110652975
2024-01-29 06:00:00,HR Analyst,Healthcare,Machine Learning,Entry,86683,166759,Colombo,1,158,Full-time,Startup,Medium,Masters,0.849607759609715,2.3127322060823525,Under,1.8227334079346584
2024-01-29 07:00:00,HR Analyst,Retail,Java,Entry,98555,154306,Colombo,0,297,Full-time,Startup,Low,PhD,0.27987085977437964,9.593552887089038,On-Track,3.013545735883517
2024-01-29 08:00:00,ML Engineer,Finance,AWS,Mid,67618,165371,Colombo,0,226,Full-time,Startup,Medium,Bachelors,0.47457407687037534,1.6875299541883553,Under,3.342305303321601
2024-01-29 09:00:00,QC Officer,Retail,AWS,Mid,56587,130918,Jaffna,0,119,Intern,MNC,Low,Masters,0.3004107785311131,1.8622482020819688,On-Track,2.102956509445632
2024-01-29 10:00:00,Cloud Architect,IT & Outsourcing,Java,Lead,81480,138379,Kandy,1,162,Full-time,MNC,High,PhD,0.16407372870419634,5.454482877117719,Over,1.9882179675994107
2024-01-29 11:00:00,ML Engineer,Healthcare,Power BI,Entry,82994,193232,Galle,1,263,Intern,Startup,Low,PhD,0.4225844223579902,8.373439253292386,Under,3.1689037761765912
2024-01-29 12:00:00,QC Officer,Finance,Java,Entry,70527,112962,Kandy,1,255,Intern,MNC,Low,Bachelors,0.3992645978305627,7.9705369571979405,Under,3.6156365647198943
2024-01-29 13:00:00,QC Officer,Manufacturing,AWS,Entry,73569,123851,Colombo,1,126,Full-time,Startup,Low,Masters,0.31634729598575034,9.439293395746827,Over,1.712677894221751
2024-01-29 14:00:00,HR Analyst,Finance,Project Management,Lead,61151,155747,Kandy,1,267,Full-time,MNC,Low,PhD,0.3375959129115332,2.2744231805168953,Under,4.366240944547105
2024-01-29 15:00:00,Data Scientist,Manufacturing,Python,Entry,55558,162349,Colombo,1,53,Full-time,SME,High,Bachelors,0.3883294450810225,4.381545313561924,Under,0.9539580258468627
2024-01-29 16:00:00,Data Scientist,Finance,Python,Lead,94739,180832,Kandy,1,81,Contract,MNC,High,PhD,0.8910701062240748,3.5392791584953907,Over,0.8549805254435872
2024-01-29 17:00:00,Full Stack Developer,Retail,Java,Senior,82954,166356,Colombo,1,131,Intern,MNC,High,Bachelors,0.7263662127738241,8.747831111992047,Over,1.5791884658967619
2024-01-29 18:00:00,HR Analyst,Retail,SQL,Lead,97448,124745,Jaffna,0,201,Full-time,MNC,Low,PhD,0.15712096086952557,5.395191582530803,On-Track,2.062638535424021
2024-01-29 19:00:00,QC Officer,Retail,Java,Senior,97327,115730,Colombo,0,225,Contract,SME,High,PhD,0.7979305411893615,1.241631409740997,Over,2.3117942605854487
2024-01-29 20:00:00,Cloud Architect,IT & Outsourcing,Power BI,Entry,93837,123921,Colombo,1,95,Intern,Startup,Medium,Bachelors,0.606642661118937,7.371679661545569,Over,1.0123938318573698
2024-01-29 21:00:00,Data Scientist,Manufacturing,Java,Senior,85303,181138,Jaffna,1,12,Contract,MNC,High,Masters,0.8124750080975274,4.498282880439423,Under,0.14067500556838564
2024-01-29 22:00:00,QC Officer,Retail,Python,Lead,84700,193111,Colombo,0,36,Contract,MNC,Low,Bachelors,0.3733677497041826,5.780320870339111,Over,0.42502951593860683
2024-01-29 23:00:00,Data Scientist,IT & Outsourcing,AWS,Mid,77500,129023,Kandy,0,273,Full-time,SME,Medium,Masters,0.471615091849375,9.044086843089982,Under,3.52258064516129
2024-01-30 00:00:00,Data Scientist,Manufacturing,Java,Senior,52032,155349,Kandy,1,195,Intern,Startup,Low,PhD,0.8169816458464867,3.3106399716953048,Over,3.7476937269372694
2024-01-30 01:00:00,Data Scientist,Finance,AWS,Senior,51252,191533,Galle,1,167,Contract,MNC,Medium,PhD,0.3180585087309452,3.162382080509594,Over,3.258409427924764
2024-01-30 02:00:00,Cloud Architect,IT & Outsourcing,AWS,Entry,55509,193286,Jaffna,1,65,Intern,SME,Low,Bachelors,0.8324007009963322,3.368732537620804,On-Track,1.1709812823145798
2024-01-30 03:00:00,HR Analyst,Healthcare,SQL,Lead,87842,151979,Jaffna,1,268,Full-time,Startup,Low,Bachelors,0.7627997697154154,4.042971921337324,Over,3.0509323558206782
2024-01-30 04:00:00,Cloud Architect,IT & Outsourcing,AWS,Senior,63900,132837,Colombo,1,289,Intern,Startup,Medium,Masters,0.8844463527274348,1.9661857718148967,Over,4.522691705790297
2024-01-30 05:00:00,ML Engineer,IT & Outsourcing,Python,Senior,64523,124997,Galle,1,99,Contract,MNC,High,Masters,0.3594060696130905,7.274976947277305,Under,1.5343365931528292
2024-01-30 06:00:00,QC Officer,Manufacturing,Project Management,Senior,51881,198603,Kandy,1,45,Contract,MNC,Medium,Masters,0.28860254400382673,2.866588460462229,Under,0.8673695572560282
2024-01-30 07:00:00,HR Analyst,Finance,Project Management,Senior,83037,155039,Kandy,0,153,Intern,MNC,Medium,Bachelors,0.36469351763658253,9.335311725435272,On-Track,1.8425521153220854
2024-01-30 08:00:00,HR Analyst,Healthcare,Machine Learning,Mid,51630,130923,Colombo,1,208,Contract,MNC,Medium,PhD,0.8637198367909882,2.9411768251888364,Over,4.0286655045516175
2024-01-30 09:00:00,HR Analyst,Retail,Power BI,Lead,70789,118876,Kandy,0,271,Contract,SME,Medium,Bachelors,0.36645863684235325,3.3007782637789758,Under,3.82827840483691
2024-01-30 10:00:00,HR Analyst,Retail,Java,Entry,72523,170973,Jaffna,0,6,Contract,SME,Medium,PhD,0.5521694559657905,3.673182059297347,Over,0.08273237455703707
2024-01-30 11:00:00,Cloud Architect,IT & Outsourcing,Power BI,Entry,67958,112887,Jaffna,1,182,Full-time,MNC,Low,Bachelors,0.4229434260692114,7.916842873102744,On-Track,2.678124724094294
2024-01-30 12:00:00,HR Analyst,Manufacturing,Python,Mid,96151,173723,Colombo,1,198,Full-time,Startup,Low,Bachelors,0.4169761155854247,4.848458386978268,Under,2.059260954124242
2024-01-30 13:00:00,Full Stack Developer,Manufacturing,AWS,Lead,98920,152422,Colombo,1,200,Contract,MNC,High,Masters,0.25470288790324414,8.374011616275567,Under,2.0218358269308534
2024-01-30 14:00:00,QC Officer,Retail,Project Management,Senior,93852,161413,Colombo,0,253,Intern,Startup,High,PhD,0.529663632638072,8.063683411202096,On-Track,2.6957337083919364
2024-01-30 15:00:00,HR Analyst,Healthcare,Power BI,Mid,51695,112841,Galle,1,216,Full-time,Startup,Medium,Bachelors,0.7795234039737655,9.365413804907199,Over,4.178353805977367
2024-01-30 16:00:00,QC Officer,Finance,Python,Lead,64821,138756,Kandy,1,157,Intern,Startup,High,Bachelors,0.13958801084309666,7.809437395936493,Under,2.42205458107712
2024-01-30 17:00:00,Full Stack Developer,Healthcare,Project Management,Senior,53262,181576,Colombo,1,162,Contract,SME,High,PhD,0.8113812749307373,1.4672005270215656,Under,3.0415680973301793
2024-01-30 18:00:00,Full Stack Developer,Finance,AWS,Mid,51445,120304,Colombo,0,143,Contract,Startup,Medium,Bachelors,0.6323783721098396,8.535531463291525,On-Track,2.7796676061813588
2024-01-30 19:00:00,QC Officer,Retail,Power BI,Lead,66436,140341,Colombo,1,225,Intern,Startup,Low,PhD,0.5933904644599223,9.442653370348701,On-Track,3.386718044433741
2024-01-30 20:00:00,Data Scientist,Finance,Project Management,Entry,59949,114758,Colombo,1,277,Full-time,SME,Low,Masters,0.6007201863391938,9.943202732947022,On-Track,4.6205941717126215
2024-01-30 21:00:00,ML Engineer,Manufacturing,Java,Entry,73963,127010,Jaffna,0,158,Intern,Startup,High,Masters,0.3370158687635756,2.127408347192186,Over,2.136203236753512
2024-01-30 22:00:00,Data Scientist,IT & Outsourcing,Java,Lead,79932,170758,Kandy,1,253,Intern,Startup,Low,PhD,0.43211560309463015,6.5194594239388115,Over,3.1651904118500727
2024-01-30 23:00:00,Data Scientist,IT & Outsourcing,Machine Learning,Entry,56901,141658,Colombo,1,283,Contract,MNC,Low,Masters,0.7394320047233717,2.7951279929574344,Over,4.9735505527143635
2024-01-31 00:00:00,Cloud Architect,Retail,Machine Learning,Lead,83487,159002,Colombo,0,280,Full-time,Startup,High,PhD,0.34510482954903166,3.362586768213391,On-Track,3.3538155640997998
2024-01-31 01:00:00,Data Scientist,Manufacturing,Project Management,Senior,58597,111375,Colombo,0,6,Intern,Startup,Medium,Bachelors,0.47601616765815746,7.7102590440057215,Under,0.10239432052835469
2024-01-31 02:00:00,HR Analyst,Healthcare,Python,Lead,56855,132092,Jaffna,0,92,Full-time,Startup,High,Bachelors,0.11570581711012268,9.799009459291543,Over,1.6181514378682613
2024-01-31 03:00:00,Cloud Architect,Manufacturing,Java,Senior,68678,110490,Colombo,1,291,Contract,Startup,High,PhD,0.6868466823484053,6.353699513167206,On-Track,4.237164739800227
2024-01-31 04:00:00,Cloud Architect,IT & Outsourcing,Python,Mid,58263,113729,Colombo,0,134,Full-time,Startup,High,Bachelors,0.43416174134288454,8.655260228400227,Over,2.299915898597738
2024-01-31 05:00:00,Full Stack Developer,IT & Outsourcing,Python,Lead,97288,115974,Colombo,1,82,Contract,SME,Medium,Masters,0.5202870147788831,1.0799542344594513,Under,0.842858317572568
2024-01-31 06:00:00,Data Scientist,Manufacturing,Project Management,Mid,75805,195216,Kandy,1,264,Full-time,Startup,Medium,Bachelors,0.19175145424860693,1.3296847586465734,Under,3.482619879955148
2024-01-31 07:00:00,Full Stack Developer,Manufacturing,Python,Entry,76143,193860,Kandy,1,245,Intern,Startup,Medium,Bachelors,0.8933713830299496,6.37051903593277,On-Track,3.21762998568483
2024-01-31 08:00:00,QC Officer,IT & Outsourcing,Java,Senior,61874,131398,Kandy,0,145,Contract,SME,Medium,PhD,0.3419742615878768,4.500847914403952,Under,2.343472217732812
2024-01-31 09:00:00,ML Engineer,Healthcare,AWS,Lead,77529,144650,Colombo,0,232,Intern,SME,High,Masters,0.6079917292771603,9.007820334758385,On-Track,2.992428639605825
2024-01-31 10:00:00,Cloud Architect,Retail,Machine Learning,Mid,70866,131292,Colombo,1,167,Contract,Startup,Low,Bachelors,0.5649890758835724,3.7178372177716037,On-Track,2.356560268676093
2024-01-31 11:00:00,QC Officer,Retail,AWS,Senior,64079,113159,Colombo,1,240,Full-time,Startup,High,Bachelors,0.7280737631399923,4.888459247536427,On-Track,3.745376800511868
2024-01-31 12:00:00,QC Officer,Manufacturing,Python,Senior,99850,172766,Kandy,1,132,Full-time,Startup,Medium,PhD,0.3350695644975684,5.751182780484114,On-Track,1.3219829744616924
2024-01-31 13:00:00,HR Analyst,Retail,AWS,Entry,57243,127065,Colombo,0,204,Contract,MNC,Low,PhD,0.7047418759977898,3.457349495976228,Under,3.563754520203344
2024-01-31 14:00:00,ML Engineer,IT & Outsourcing,Java,Entry,79872,131638,Colombo,1,35,Contract,MNC,High,Masters,0.4060013845485875,9.17645380707965,Under,0.4382011217948718
2024-01-31 15:00:00,QC Officer,IT & Outsourcing,Java,Senior,59018,111073,Galle,1,142,Contract,Startup,Low,Bachelors,0.4289287726770793,5.180802261922874,Under,2.406045613202752
2024-01-31 16:00:00,QC Officer,Manufacturing,Python,Senior,99500,156511,Galle,0,25,Full-time,SME,Medium,PhD,0.6381700211894161,4.817400482071152,Under,0.2512562814070352
2024-01-31 17:00:00,ML Engineer,Manufacturing,Project Management,Lead,62100,194307,Colombo,1,238,Contract,Startup,Low,PhD,0.7274286173923751,8.647777440408994,On-Track,3.8325281803542675
2024-01-31 18:00:00,ML Engineer,Manufacturing,AWS,Senior,99459,139320,Colombo,1,206,Contract,SME,Low,PhD,0.6334933088964473,3.807805614831086,On-Track,2.0712052202415063
2024-01-31 19:00:00,QC Officer,Healthcare,Project Management,Lead,69800,179876,Colombo,0,283,Intern,SME,Medium,Masters,0.8199036164569217,8.357188100598648,Under,4.054441260744985
2024-01-31 20:00:00,ML Engineer,Retail,Project Management,Senior,76910,144924,Kandy,1,135,Contract,SME,Low,PhD,0.3281272236080539,2.100455674492145,Over,1.7552984007281238
2024-01-31 21:00:00,QC Officer,Manufacturing,SQL,Entry,79437,191720,Galle,1,152,Intern,Startup,High,Masters,0.8204933856815595,2.645096800284097,Over,1.9134660170953082
2024-01-31 22:00:00,QC Officer,Finance,Python,Lead,87588,150734,Colombo,0,33,Intern,Startup,Low,Masters,0.20469082075470296,9.557574995545613,Over,0.37676394026578985
2024-01-31 23:00:00,HR Analyst,Finance,Machine Learning,Mid,61001,178116,Colombo,1,166,Intern,SME,High,Bachelors,0.6276242552239845,8.582027417269373,Under,2.721266864477631
2024-02-01 00:00:00,Data Scientist,IT & Outsourcing,Java,Entry,96675,150025,Galle,1,65,Full-time,MNC,Low,Bachelors,0.5381045211041421,4.491090113107656,On-Track,0.6723558313938454
2024-02-01 01:00:00,QC Officer,Retail,Java,Lead,69942,112159,Galle,1,129,Intern,MNC,Low,Masters,0.4957087523324716,6.746108038453265,On-Track,1.8443853478596552
2024-02-01 02:00:00,Full Stack Developer,Manufacturing,Python,Lead,70862,158940,Colombo,0,75,Contract,MNC,Medium,Bachelors,0.34872962308974265,9.486731704878602,Over,1.0583951906522537
2024-02-01 03:00:00,Cloud Architect,Finance,Power BI,Mid,61669,189436,Colombo,1,247,Full-time,SME,Medium,Bachelors,0.5029861962465874,2.9067301257767584,Over,4.005253855259531
2024-02-01 04:00:00,Data Scientist,Retail,Power BI,Lead,65916,186976,Colombo,1,253,Full-time,Startup,High,PhD,0.22941868510776262,1.531094232007006,On-Track,3.8382183384914135
